판매일자,판매처,상품명,카테고리,단가,수량,원가,매출,이익
2022-01-05,멀티캠퍼스,내비게이션,자동차용품,44500,18,42280,801000,39960
2022-01-07,한경아카데미,보조배터리,캠핑용품,75000,8,69000,600000,48000
2022-01-08,생산성본부,취사용품,캠핑용품,57800,18,49710,1040400,145620
2022-01-15,멀티캠퍼스,트램펄린,헬스용품,93000,2,81840,186000,22320
2022-01-17,멀티캠퍼스,헤드유닛,자동차용품,21800,19,20710,414200,20710
2022-01-27,한경아카데미,워터저그,캠핑용품,75300,19,73790,1430700,28690
2022-01-28,생산성본부,블랙박스,자동차용품,38600,3,35900,115800,8100
2022-01-29,표준협회,로잉머신,헬스용품,69500,11,66020,764500,38280
2022-01-30,테크브루,윤활방청제,자동차용품,57400,11,52810,631400,50490
2022-01-30,테크브루,훌라후프,헬스용품,27400,18,26850,493200,9900
2022-02-05,표준협회,벨트,헬스용품,87400,15,76910,1311000,157350
2022-02-06,표준협회,카오디오,자동차용품,34800,13,32020,452400,36140
2022-02-12,멀티캠퍼스,웨이트기구,헬스용품,38600,10,32810,386000,57900
2022-02-13,표준협회,방진매트,자동차용품,65500,5,57640,327500,39300
2022-02-13,표준협회,트램펄린,헬스용품,93000,19,81840,1767000,212040
2022-02-15,생산성본부,헬스사이클,헬스용품,47600,9,45700,428400,17100
2022-02-18,표준협회,워터저그,캠핑용품,75300,19,73790,1430700,28690
2022-02-20,한경아카데미,로잉머신,헬스용품,69500,19,66020,1320500,66120
2022-02-25,테크브루,벨트,헬스용품,87400,2,76910,174800,20980
2022-02-26,생산성본부,하이패스,자동차용품,48100,20,46660,962000,28800
2022-03-02,멀티캠퍼스,침낭,캠핑용품,66000,8,58740,528000,58080
2022-03-03,생산성본부,핸즈프리,자동차용품,55300,20,50880,1106000,88400
2022-03-05,한경아카데미,자동차TV,자동차용품,21500,6,18920,129000,15480
2022-03-06,한경아카데미,취사용품,캠핑용품,57800,10,49710,578000,80900
2022-03-08,테크브루,훌라후프,헬스용품,27400,2,26850,54800,1100
2022-03-13,한경아카데미,텐트,캠핑용품,94900,1,80660,94900,14240
2022-03-13,멀티캠퍼스,벨트,헬스용품,87400,7,76910,611800,73430
2022-03-15,멀티캠퍼스,후방카메라,자동차용품,50400,12,48380,604800,24240
2022-03-18,한경아카데미,헬스사이클,헬스용품,47600,20,45700,952000,38000
2022-03-24,한경아카데미,방진매트,자동차용품,65500,2,57640,131000,15720
2022-04-01,테크브루,벨트,헬스용품,87400,6,76910,524400,62940
2022-04-04,테크브루,벨트,헬스용품,87400,12,76910,1048800,125880
2022-04-07,생산성본부,내비게이션,자동차용품,44500,18,42280,801000,39960
2022-04-08,표준협회,트램펄린,헬스용품,93000,14,81840,1302000,156240
2022-04-10,테크브루,타프,캠핑용품,86100,15,74050,1291500,180750
2022-04-11,표준협회,랜턴,캠핑용품,94600,20,89870,1892000,94600
2022-04-12,멀티캠퍼스,러닝머신,헬스용품,38900,8,33840,311200,40480
2022-04-13,멀티캠퍼스,트램펄린,헬스용품,93000,1,81840,93000,11160
2022-04-18,생산성본부,취사용품,캠핑용품,57800,3,49710,173400,24270
2022-04-26,멀티캠퍼스,블랙박스,자동차용품,38600,1,35900,38600,2700
2022-05-08,멀티캠퍼스,거꾸리,헬스용품,29900,15,29000,448500,13500
2022-05-11,한경아카데미,랜턴,캠핑용품,94600,10,89870,946000,47300
2022-05-11,표준협회,방진매트,자동차용품,65500,13,57640,851500,102180
2022-05-17,생산성본부,복근운동기구,헬스용품,12000,19,11160,228000,15960
2022-05-18,생산성본부,하이패스,자동차용품,48100,19,46660,913900,27360
2022-05-18,테크브루,웨이트기구,헬스용품,38600,17,32810,656200,98430
2022-05-18,테크브루,스텝퍼,헬스용품,51000,17,46410,867000,78030
2022-05-19,한경아카데미,헬스사이클,헬스용품,47600,12,45700,571200,22800
2022-05-26,생산성본부,워터저그,캠핑용품,75300,10,73790,753000,15100
2022-05-30,생산성본부,자동차TV,자동차용품,21500,1,18920,21500,2580
2022-06-08,테크브루,워터저그,캠핑용품,75300,11,73790,828300,16610
2022-06-11,표준협회,침낭,캠핑용품,66000,19,58740,1254000,137940
2022-06-12,표준협회,매트,캠핑용품,15200,3,14140,45600,3180
2022-06-13,표준협회,헬스사이클,헬스용품,47600,7,45700,333200,13300
2022-06-16,표준협회,텐트,캠핑용품,94900,17,80660,1613300,242080
2022-06-21,멀티캠퍼스,윤활방청제,자동차용품,57400,7,52810,401800,32130
2022-06-24,멀티캠퍼스,로잉머신,헬스용품,69500,16,66020,1112000,55680
2022-06-26,생산성본부,취사용품,캠핑용품,57800,20,49710,1156000,161800
2022-06-29,멀티캠퍼스,방진매트,자동차용품,65500,20,57640,1310000,157200
2022-06-30,한경아카데미,침낭,캠핑용품,66000,6,58740,396000,43560
2022-07-04,멀티캠퍼스,내비게이션,자동차용품,44500,18,42280,801000,39960
2022-07-07,한경아카데미,랜턴,캠핑용품,94600,12,89870,1135200,56760
2022-07-11,멀티캠퍼스,카오디오,자동차용품,34800,3,32020,104400,8340
2022-07-13,한경아카데미,자동차TV,자동차용품,21500,15,18920,322500,38700
2022-07-14,멀티캠퍼스,자동차TV,자동차용품,21500,4,18920,86000,10320
2022-07-17,멀티캠퍼스,핸즈프리,자동차용품,55300,11,50880,608300,48620
2022-07-18,테크브루,자동차TV,자동차용품,21500,18,18920,387000,46440
2022-07-19,멀티캠퍼스,아이스박스,캠핑용품,30400,3,28580,91200,5460
2022-07-21,생산성본부,랜턴,캠핑용품,94600,17,89870,1608200,80410
2022-07-25,테크브루,침낭,캠핑용품,66000,15,58740,990000,108900
2022-08-04,생산성본부,훌라후프,헬스용품,27400,6,26850,164400,3300
2022-08-06,표준협회,내비게이션,자동차용품,44500,4,42280,178000,8880
2022-08-06,테크브루,벨트,헬스용품,87400,6,76910,524400,62940
